Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-11 09:30:00-04:00,7.860000133514404,8.119999885559082,7.78000020980835,7.9085001945495605,7.9085001945495605,925677
2022-08-11 09:35:00-04:00,7.864999771118164,8.0,7.75,7.994999885559082,7.994999885559082,423282
2022-08-11 09:40:00-04:00,8.0,8.109100341796875,7.849999904632568,7.949999809265137,7.949999809265137,380357
2022-08-11 09:45:00-04:00,7.949999809265137,8.050000190734863,7.900000095367432,7.914999961853027,7.914999961853027,177776
2022-08-11 09:50:00-04:00,7.960000038146973,8.170000076293945,7.960000038146973,8.15999984741211,8.15999984741211,315686
2022-08-11 09:55:00-04:00,8.180000305175781,8.279999732971191,8.109999656677246,8.255000114440918,8.255000114440918,288722
2022-08-11 10:00:00-04:00,8.260000228881836,8.595000267028809,8.25,8.595000267028809,8.595000267028809,582575
2022-08-11 10:05:00-04:00,8.59000015258789,8.649999618530273,8.430000305175781,8.625,8.625,565318
2022-08-11 10:10:00-04:00,8.630000114440918,9.34000015258789,8.595000267028809,9.260000228881836,9.260000228881836,1417376
2022-08-11 10:15:00-04:00,9.255000114440918,10.020000457763672,9.109999656677246,10.020000457763672,10.020000457763672,797904
2022-08-11 10:20:00-04:00,9.90999984741211,11.210000038146973,9.529999732971191,11.109999656677246,11.109999656677246,3062977
2022-08-11 10:25:00-04:00,11.104999542236328,11.210000038146973,10.989999771118164,11.210000038146973,11.210000038146973,455920
2022-08-11 10:30:00-04:00,10.680000305175781,11.100000381469727,10.069999694824219,10.145000457763672,10.145000457763672,4150800
2022-08-11 10:35:00-04:00,10.145000457763672,10.770000457763672,10.0,10.595000267028809,10.595000267028809,2928517
2022-08-11 10:40:00-04:00,10.595000267028809,12.0,10.579999923706055,11.979999542236328,11.979999542236328,6707709
2022-08-11 10:45:00-04:00,11.96500015258789,12.8100004196167,11.96500015258789,12.8100004196167,12.8100004196167,1736797
2022-08-11 10:50:00-04:00,12.300000190734863,14.199999809265137,12.279999732971191,13.399999618530273,13.399999618530273,8163826
2022-08-11 10:55:00-04:00,13.380999565124512,13.569999694824219,11.779999732971191,11.779999732971191,11.779999732971191,6090002
2022-08-11 11:00:00-04:00,11.25,11.75,11.050000190734863,11.140000343322754,11.140000343322754,515159
2022-08-11 11:05:00-04:00,11.172599792480469,11.25,10.079999923706055,10.229999542236328,10.229999542236328,5027054
2022-08-11 11:10:00-04:00,10.237799644470215,10.479999542236328,9.770000457763672,10.300100326538086,10.300100326538086,3541088
2022-08-11 11:15:00-04:00,10.289999961853027,10.350000381469727,9.260000228881836,9.340100288391113,9.340100288391113,2805313
2022-08-11 11:20:00-04:00,9.345000267028809,9.670000076293945,9.199999809265137,9.274999618530273,9.274999618530273,2380368
2022-08-11 11:25:00-04:00,9.279500007629395,9.579899787902832,9.130000114440918,9.225199699401855,9.225199699401855,1506588
2022-08-11 11:30:00-04:00,9.229999542236328,9.550000190734863,9.130000114440918,9.350000381469727,9.350000381469727,1714003
2022-08-11 11:35:00-04:00,9.350000381469727,9.37909984588623,8.729999542236328,8.850000381469727,8.850000381469727,2015973
2022-08-11 11:40:00-04:00,8.850000381469727,9.119999885559082,8.774999618530273,8.829999923706055,8.829999923706055,1319694
2022-08-11 11:45:00-04:00,8.820099830627441,8.850000381469727,8.510000228881836,8.550000190734863,8.550000190734863,1326939
2022-08-11 11:50:00-04:00,8.531200408935547,8.729999542236328,8.411199569702148,8.719499588012695,8.719499588012695,1193015
2022-08-11 11:55:00-04:00,8.710100173950195,8.979999542236328,8.630000114440918,8.920000076293945,8.920000076293945,1166650
2022-08-11 12:00:00-04:00,8.910099983215332,9.40999984741211,8.8100004196167,9.024999618530273,9.024999618530273,2044655
2022-08-11 12:05:00-04:00,9.020000457763672,9.039999961853027,8.65999984741211,8.6899995803833,8.6899995803833,1153031
2022-08-11 12:10:00-04:00,8.682999610900879,8.739999771118164,8.530099868774414,8.64009952545166,8.64009952545166,1122012
2022-08-11 12:15:00-04:00,8.649999618530273,8.729999542236328,8.510000228881836,8.53499984741211,8.53499984741211,877289
2022-08-11 12:20:00-04:00,8.529999732971191,8.649999618530273,8.5,8.509900093078613,8.509900093078613,588336
2022-08-11 12:25:00-04:00,8.505000114440918,8.699999809265137,8.5,8.696499824523926,8.696499824523926,611277
2022-08-11 12:30:00-04:00,8.6899995803833,8.864999771118164,8.620499610900879,8.8149995803833,8.8149995803833,782461
2022-08-11 12:35:00-04:00,8.8193998336792,9.024999618530273,8.755000114440918,8.789999961853027,8.789999961853027,990445
2022-08-11 12:40:00-04:00,8.789999961853027,8.890000343322754,8.713899612426758,8.890000343322754,8.890000343322754,486267
2022-08-11 12:45:00-04:00,8.89009952545166,8.970000267028809,8.739999771118164,8.744999885559082,8.744999885559082,504443
2022-08-11 12:50:00-04:00,8.744999885559082,8.880000114440918,8.629899978637695,8.664999961853027,8.664999961853027,436577
2022-08-11 12:55:00-04:00,8.669899940490723,8.710000038146973,8.538399696350098,8.614999771118164,8.614999771118164,303004
2022-08-11 13:00:00-04:00,8.614999771118164,8.630000114440918,8.529999732971191,8.539999961853027,8.539999961853027,313694
2022-08-11 13:05:00-04:00,8.532999992370605,8.579999923706055,8.510100364685059,8.539999961853027,8.539999961853027,208443
2022-08-11 13:10:00-04:00,8.549300193786621,8.569999694824219,8.359999656677246,8.404999732971191,8.404999732971191,557711
2022-08-11 13:15:00-04:00,8.40999984741211,8.59000015258789,8.3149995803833,8.470000267028809,8.470000267028809,423967
2022-08-11 13:20:00-04:00,8.470000267028809,8.545000076293945,8.369999885559082,8.399999618530273,8.399999618530273,335748
2022-08-11 13:25:00-04:00,8.395000457763672,8.460000038146973,8.369999885559082,8.395000457763672,8.395000457763672,246835
2022-08-11 13:30:00-04:00,8.395000457763672,8.470000267028809,8.220000267028809,8.260000228881836,8.260000228881836,428295
2022-08-11 13:35:00-04:00,8.262299537658691,8.270000457763672,8.170000076293945,8.224800109863281,8.224800109863281,392290
2022-08-11 13:40:00-04:00,8.229499816894531,8.249899864196777,8.119999885559082,8.129500389099121,8.129500389099121,221445
2022-08-11 13:45:00-04:00,8.119999885559082,8.166299819946289,8.039999961853027,8.09850025177002,8.09850025177002,329307
2022-08-11 13:50:00-04:00,8.095000267028809,8.130000114440918,7.96999979019165,7.990900039672852,7.990900039672852,257009
2022-08-11 13:55:00-04:00,7.989999771118164,8.11989974975586,7.920000076293945,8.11989974975586,8.11989974975586,265099
2022-08-11 14:00:00-04:00,8.109999656677246,8.220000267028809,8.029999732971191,8.0600004196167,8.0600004196167,268319
2022-08-11 14:05:00-04:00,8.0600004196167,8.138400077819824,8.038399696350098,8.09000015258789,8.09000015258789,109076
2022-08-11 14:10:00-04:00,8.081700325012207,8.119999885559082,8.029999732971191,8.049500465393066,8.049500465393066,178695
2022-08-11 14:15:00-04:00,8.04990005493164,8.114999771118164,8.020000457763672,8.039999961853027,8.039999961853027,208128
2022-08-11 14:20:00-04:00,8.039999961853027,8.109999656677246,8.029999732971191,8.109999656677246,8.109999656677246,162040
2022-08-11 14:25:00-04:00,8.109999656677246,8.125,8.039999961853027,8.09000015258789,8.09000015258789,150931
2022-08-11 14:30:00-04:00,8.095000267028809,8.119999885559082,8.029999732971191,8.069999694824219,8.069999694824219,181749
2022-08-11 14:35:00-04:00,8.0649995803833,8.199999809265137,8.055000305175781,8.125,8.125,193300
2022-08-11 14:40:00-04:00,8.119999885559082,8.125,7.929999828338623,8.010000228881836,8.010000228881836,228252
2022-08-11 14:45:00-04:00,8.010000228881836,8.220100402832031,8.0,8.10990047454834,8.10990047454834,385655
2022-08-11 14:50:00-04:00,8.100000381469727,8.109999656677246,8.010000228881836,8.0649995803833,8.0649995803833,253162
2022-08-11 14:55:00-04:00,8.069499969482422,8.210000038146973,8.029999732971191,8.039600372314453,8.039600372314453,185065
2022-08-11 15:00:00-04:00,8.039999961853027,8.069999694824219,8.0,8.0649995803833,8.0649995803833,104734
2022-08-11 15:05:00-04:00,8.0649995803833,8.069999694824219,8.0,8.024999618530273,8.024999618530273,121326
2022-08-11 15:10:00-04:00,8.024999618530273,8.03499984741211,8.0,8.03499984741211,8.03499984741211,116653
2022-08-11 15:15:00-04:00,8.03499984741211,8.0600004196167,8.0,8.024999618530273,8.024999618530273,135927
2022-08-11 15:20:00-04:00,8.029999732971191,8.039999961853027,7.980000019073486,8.0,8.0,156685
2022-08-11 15:25:00-04:00,8.0,8.119999885559082,7.930200099945068,8.079999923706055,8.079999923706055,344074
2022-08-11 15:30:00-04:00,8.087499618530273,8.09000015258789,7.960000038146973,7.965000152587891,7.965000152587891,243313
2022-08-11 15:35:00-04:00,7.960000038146973,7.989999771118164,7.949999809265137,7.985000133514404,7.985000133514404,308633
2022-08-11 15:40:00-04:00,7.985000133514404,8.119999885559082,7.985000133514404,8.095000267028809,8.095000267028809,361398
2022-08-11 15:45:00-04:00,8.095000267028809,8.095000267028809,7.954999923706055,7.980000019073486,7.980000019073486,515480
2022-08-11 15:50:00-04:00,7.985000133514404,8.079999923706055,7.960000038146973,8.0600004196167,8.0600004196167,502268
2022-08-11 15:55:00-04:00,8.050000190734863,8.050000190734863,7.909999847412109,7.929999828338623,7.929999828338623,664636
