Datetime,Open,High,Low,Close,Adj Close,Volume
2022-09-14 09:30:00-04:00,6.099999904632568,6.139999866485596,5.920000076293945,5.920000076293945,5.920000076293945,125514
2022-09-14 09:35:00-04:00,5.909999847412109,5.929999828338623,5.889999866485596,5.909999847412109,5.909999847412109,57514
2022-09-14 09:40:00-04:00,5.869999885559082,5.869999885559082,5.789999961853027,5.849999904632568,5.849999904632568,77506
2022-09-14 09:45:00-04:00,5.894999980926514,5.960000038146973,5.824999809265137,5.824999809265137,5.824999809265137,60393
2022-09-14 09:50:00-04:00,5.824999809265137,5.829999923706055,5.780099868774414,5.780099868774414,5.780099868774414,44442
2022-09-14 09:55:00-04:00,5.784999847412109,5.854499816894531,5.769999980926514,5.854499816894531,5.854499816894531,70015
2022-09-14 10:00:00-04:00,5.860000133514404,5.860000133514404,5.809999942779541,5.84499979019165,5.84499979019165,58364
2022-09-14 10:05:00-04:00,5.849999904632568,5.929999828338623,5.848999977111816,5.875,5.875,89509
2022-09-14 10:10:00-04:00,5.880000114440918,5.954999923706055,5.875,5.930099964141846,5.930099964141846,44874
2022-09-14 10:15:00-04:00,5.940000057220459,6.014999866485596,5.929999828338623,5.949999809265137,5.949999809265137,70392
2022-09-14 10:20:00-04:00,5.960000038146973,5.985000133514404,5.880000114440918,5.885000228881836,5.885000228881836,42912
2022-09-14 10:25:00-04:00,5.885000228881836,5.925000190734863,5.829999923706055,5.855000019073486,5.855000019073486,82904
2022-09-14 10:30:00-04:00,5.851399898529053,6.0,5.835000038146973,5.968599796295166,5.968599796295166,86372
2022-09-14 10:35:00-04:00,5.96999979019165,6.039999961853027,5.96999979019165,6.034999847412109,6.034999847412109,61290
2022-09-14 10:40:00-04:00,6.039999961853027,6.119999885559082,6.034999847412109,6.099999904632568,6.099999904632568,42181
2022-09-14 10:45:00-04:00,6.085000038146973,6.184999942779541,6.085000038146973,6.164999961853027,6.164999961853027,67280
2022-09-14 10:50:00-04:00,6.170000076293945,6.210000038146973,6.150000095367432,6.210000038146973,6.210000038146973,60767
2022-09-14 10:55:00-04:00,6.210000038146973,6.21999979019165,6.150000095367432,6.15500020980835,6.15500020980835,48598
2022-09-14 11:00:00-04:00,6.15500020980835,6.15500020980835,6.079999923706055,6.114999771118164,6.114999771118164,74482
2022-09-14 11:05:00-04:00,6.115600109100342,6.21999979019165,6.114999771118164,6.199999809265137,6.199999809265137,82848
2022-09-14 11:10:00-04:00,6.199999809265137,6.255000114440918,6.190000057220459,6.204999923706055,6.204999923706055,82901
2022-09-14 11:15:00-04:00,6.204999923706055,6.215000152587891,6.150000095367432,6.15500020980835,6.15500020980835,71421
2022-09-14 11:20:00-04:00,6.159999847412109,6.164999961853027,6.099999904632568,6.130000114440918,6.130000114440918,70635
2022-09-14 11:25:00-04:00,6.135000228881836,6.164999961853027,6.130000114440918,6.150000095367432,6.150000095367432,46430
2022-09-14 11:30:00-04:00,6.139999866485596,6.150000095367432,6.080100059509277,6.085000038146973,6.085000038146973,85393
2022-09-14 11:35:00-04:00,6.089900016784668,6.119999885559082,6.080999851226807,6.114999771118164,6.114999771118164,24626
2022-09-14 11:40:00-04:00,6.110000133514404,6.175000190734863,6.090000152587891,6.159999847412109,6.159999847412109,36688
2022-09-14 11:45:00-04:00,6.159999847412109,6.170000076293945,6.135000228881836,6.135000228881836,6.135000228881836,17978
2022-09-14 11:50:00-04:00,6.135000228881836,6.185500144958496,6.125,6.185500144958496,6.185500144958496,25672
2022-09-14 11:55:00-04:00,6.190000057220459,6.190000057220459,6.160099983215332,6.175000190734863,6.175000190734863,18616
2022-09-14 12:00:00-04:00,6.175000190734863,6.179999828338623,6.110099792480469,6.114999771118164,6.114999771118164,32489
2022-09-14 12:05:00-04:00,6.110000133514404,6.139999866485596,6.074999809265137,6.135000228881836,6.135000228881836,38635
2022-09-14 12:10:00-04:00,6.130000114440918,6.164999961853027,6.110099792480469,6.16349983215332,6.16349983215332,40309
2022-09-14 12:15:00-04:00,6.164999961853027,6.21999979019165,6.164999961853027,6.215000152587891,6.215000152587891,25993
2022-09-14 12:20:00-04:00,6.215000152587891,6.215000152587891,6.170000076293945,6.204999923706055,6.204999923706055,36159
2022-09-14 12:25:00-04:00,6.204999923706055,6.215000152587891,6.179999828338623,6.184999942779541,6.184999942779541,17116
2022-09-14 12:30:00-04:00,6.190000057220459,6.21999979019165,6.190000057220459,6.215000152587891,6.215000152587891,21028
2022-09-14 12:35:00-04:00,6.215000152587891,6.215099811553955,6.199999809265137,6.215000152587891,6.215000152587891,11813
2022-09-14 12:40:00-04:00,6.215000152587891,6.25,6.215000152587891,6.224999904632568,6.224999904632568,26252
2022-09-14 12:45:00-04:00,6.224999904632568,6.224999904632568,6.200099945068359,6.204999923706055,6.204999923706055,12604
2022-09-14 12:50:00-04:00,6.200099945068359,6.200099945068359,6.164999961853027,6.184999942779541,6.184999942779541,34346
2022-09-14 12:55:00-04:00,6.184999942779541,6.184999942779541,6.159999847412109,6.164999961853027,6.164999961853027,21971
2022-09-14 13:00:00-04:00,6.170000076293945,6.210000038146973,6.170000076293945,6.179999828338623,6.179999828338623,27272
2022-09-14 13:05:00-04:00,6.170000076293945,6.175000190734863,6.150000095367432,6.15500020980835,6.15500020980835,25538
2022-09-14 13:10:00-04:00,6.15500020980835,6.159999847412109,6.135000228881836,6.135000228881836,6.135000228881836,112541
2022-09-14 13:15:00-04:00,6.130000114440918,6.139999866485596,6.079999923706055,6.130000114440918,6.130000114440918,163958
2022-09-14 13:20:00-04:00,6.125,6.150000095367432,6.110000133514404,6.110000133514404,6.110000133514404,64674
2022-09-14 13:25:00-04:00,6.119999885559082,6.150000095367432,6.099999904632568,6.139999866485596,6.139999866485596,123869
2022-09-14 13:30:00-04:00,6.139999866485596,6.159999847412109,6.130000114440918,6.139999866485596,6.139999866485596,212907
2022-09-14 13:35:00-04:00,6.139999866485596,6.159999847412109,6.119999885559082,6.150000095367432,6.150000095367432,325489
2022-09-14 13:40:00-04:00,6.15500020980835,6.159999847412109,6.070000171661377,6.074999809265137,6.074999809265137,136005
2022-09-14 13:45:00-04:00,6.070000171661377,6.074999809265137,6.03000020980835,6.03000020980835,6.03000020980835,23099
2022-09-14 13:50:00-04:00,6.03849983215332,6.039999961853027,6.03000020980835,6.034999847412109,6.034999847412109,69067
2022-09-14 13:55:00-04:00,6.034999847412109,6.034999847412109,5.980000019073486,5.989999771118164,5.989999771118164,99285
2022-09-14 14:00:00-04:00,5.989999771118164,5.989999771118164,5.920000076293945,5.925000190734863,5.925000190734863,116478
2022-09-14 14:05:00-04:00,5.925000190734863,5.96999979019165,5.860000133514404,5.875,5.875,99687
2022-09-14 14:10:00-04:00,5.8709001541137695,5.909999847412109,5.8709001541137695,5.90500020980835,5.90500020980835,55788
2022-09-14 14:15:00-04:00,5.909999847412109,5.920000076293945,5.875,5.920000076293945,5.920000076293945,63615
2022-09-14 14:20:00-04:00,5.925000190734863,5.96999979019165,5.925000190734863,5.960000038146973,5.960000038146973,36097
2022-09-14 14:25:00-04:00,5.960000038146973,6.0,5.949999809265137,5.985000133514404,5.985000133514404,35565
2022-09-14 14:30:00-04:00,5.985000133514404,6.019999980926514,5.9822001457214355,6.014999866485596,6.014999866485596,23967
2022-09-14 14:35:00-04:00,6.019999980926514,6.050000190734863,6.019999980926514,6.050000190734863,6.050000190734863,18872
2022-09-14 14:40:00-04:00,6.050000190734863,6.050000190734863,6.005000114440918,6.014999866485596,6.014999866485596,29615
2022-09-14 14:45:00-04:00,6.014999866485596,6.019999980926514,5.980000019073486,6.019999980926514,6.019999980926514,36214
2022-09-14 14:50:00-04:00,6.014999866485596,6.03000020980835,6.014999866485596,6.014999866485596,6.014999866485596,11935
